S,I,R
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
20,0,79
